2020-03-21 16:02:22 status unpacked libkeyutils1:amd64 1.6-6
2020-03-21 16:02:22 install libkrb5support0:amd64 <none> 1.17-3
2020-03-21 16:02:22 status half-installed libkrb5support0:amd64 1.17-3
2020-03-21 16:02:22 status unpacked libkrb5support0:amd64 1.17-3
2020-03-21 16:02:22 install libk5crypto3:amd64 <none> 1.17-3
2020-03-21 16:02:22 status half-installed libk5crypto3:amd64 1.17-3
2020-03-21 16:02:22 status unpacked libk5crypto3:amd64 1.17-3
2020-03-21 16:02:22 install libkrb5-3:amd64 <none> 1.17-3
2020-03-21 16:02:22 status half-installed libkrb5-3:amd64 1.17-3
2020-03-21 16:02:22 status unpacked libkrb5-3:amd64 1.17-3
2020-03-21 16:02:22 install libgssapi-krb5-2:amd64 <none> 1.17-3
2020-03-21 16:02:22 status half-installed libgssapi-krb5-2:amd64 1.17-3
2020-03-21 16:02:22 status unpacked libgssapi-krb5-2:amd64 1.17-3
2020-03-21 16:02:22 install libdns1104:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed libdns1104:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked libdns1104:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install libisccc161:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed libisccc161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install libisccfg163:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install libbind9-161:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install liblwres161:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed liblwres161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked liblwres161:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install bind9-host:amd64 <none> 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status half-installed bind9-host:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 status unpacked bind9-host:amd64 1:9.11.5.P4+dfsg-5.1
2020-03-21 16:02:22 install libdbus-1-3:amd64 <none> 1.12.16-1
2020-03-21 16:02:22 status half-installed libdbus-1-3:amd64 1.12.16-1
2020-03-21 16:02:22 status unpacked libdbus-1-3:amd64 1.12.16-1
2020-03-21 16:02:22 install dbus:amd64 <none> 1.12.16-1
2020-03-21 16:02:22 status half-installed dbus:amd64 1.12.16-1
2020-03-21 16:02:22 status triggers-pending systemd:amd64 241-7~deb10u3
2020-03-21 16:02:22 status unpacked dbus:amd64 1.12.16-1
2020-03-21 16:02:22 install debian-faq:all <none> 9.0
2020-03-21 16:02:22 status half-installed debian-faq:all 9.0
2020-03-21 16:02:22 status unpacked debian-faq:all 9.0
2020-03-21 16:02:22 install doc-debian:all <none> 6.4
2020-03-21 16:02:22 status half-installed doc-debian:all 6.4
2020-03-21 16:02:22 status unpacked doc-debian:all 6.4
2020-03-21 16:02:22 install gettext-base:amd64 <none> 0.19.8.1-9
2020-03-21 16:02:22 status half-installed gettext-base:amd64 0.19.8.1-9
2020-03-21 16:02:22 status unpacked gettext-base:amd64 0.19.8.1-9
2020-03-21 16:02:22 install hdparm:amd64 <none> 9.58+ds-1
2020-03-21 16:02:22 status half-installed hdparm:amd64 9.58+ds-1
2020-03-21 16:02:22 status unpacked hdparm:amd64 9.58+ds-1
2020-03-21 16:02:22 install krb5-locales:all <none> 1.17-3
2020-03-21 16:02:22 status half-installed krb5-locales:all 1.17-3
2020-03-21 16:02:22 status unpacked krb5-locales:all 1.17-3
2020-03-21 16:02:22 install liblockfile-bin:amd64 <none> 1.14-1.1
2020-03-21 16:02:22 status half-installed liblockfile-bin:amd64 1.14-1.1
2020-03-21 16:02:22 status unpacked liblockfile-bin:amd64 1.14-1.1
2020-03-21 16:02:22 install libnss-systemd:amd64 <none> 241-7~deb10u3
2020-03-21 16:02:22 status half-installed libnss-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:22 status unpacked libnss-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:22 install libpam-systemd:amd64 <none> 241-7~deb10u3
2020-03-21 16:02:22 status half-installed libpam-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:22 status unpacked libpam-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:22 install lsof:amd64 <none> 4.91+dfsg-1
2020-03-21 16:02:22 status half-installed lsof:amd64 4.91+dfsg-1
2020-03-21 16:02:22 status unpacked lsof:amd64 4.91+dfsg-1
2020-03-21 16:02:22 install manpages:all <none> 4.16-2
2020-03-21 16:02:22 status half-installed manpages:all 4.16-2
2020-03-21 16:02:22 status unpacked manpages:all 4.16-2
2020-03-21 16:02:22 install ncurses-term:all <none> 6.1+20181013-2+deb10u2
2020-03-21 16:02:22 status half-installed ncurses-term:all 6.1+20181013-2+deb10u2
2020-03-21 16:02:23 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2020-03-21 16:02:23 install netcat-traditional:amd64 <none> 1.10-41.1
2020-03-21 16:02:23 status half-installed netcat-traditional:amd64 1.10-41.1
2020-03-21 16:02:23 status unpacked netcat-traditional:amd64 1.10-41.1
2020-03-21 16:02:23 install libedit2:amd64 <none> 3.1-20181209-1
2020-03-21 16:02:23 status half-installed libedit2:amd64 3.1-20181209-1
2020-03-21 16:02:23 status unpacked libedit2:amd64 3.1-20181209-1
2020-03-21 16:02:23 install openssh-client:amd64 <none> 1:7.9p1-10+deb10u2
2020-03-21 16:02:23 status half-installed openssh-client:amd64 1:7.9p1-10+deb10u2
2020-03-21 16:02:23 status unpacked openssh-client:amd64 1:7.9p1-10+deb10u2
2020-03-21 16:02:23 install python3-pkg-resources:all <none> 40.8.0-1
2020-03-21 16:02:23 status half-installed python3-pkg-resources:all 40.8.0-1
2020-03-21 16:02:23 status unpacked python3-pkg-resources:all 40.8.0-1
2020-03-21 16:02:23 install python3-chardet:all <none> 3.0.4-3
2020-03-21 16:02:23 status half-installed python3-chardet:all 3.0.4-3
2020-03-21 16:02:23 status unpacked python3-chardet:all 3.0.4-3
2020-03-21 16:02:23 install python3-six:all <none> 1.12.0-1
2020-03-21 16:02:23 status half-installed python3-six:all 1.12.0-1
2020-03-21 16:02:23 status unpacked python3-six:all 1.12.0-1
2020-03-21 16:02:23 install python3-debian:all <none> 0.1.35
2020-03-21 16:02:23 status half-installed python3-debian:all 0.1.35
2020-03-21 16:02:23 status unpacked python3-debian:all 0.1.35
2020-03-21 16:02:23 install openssl:amd64 <none> 1.1.1d-0+deb10u2
2020-03-21 16:02:23 status half-installed openssl:amd64 1.1.1d-0+deb10u2
2020-03-21 16:02:23 status unpacked openssl:amd64 1.1.1d-0+deb10u2
2020-03-21 16:02:23 install ca-certificates:all <none> 20190110
2020-03-21 16:02:23 status half-installed ca-certificates:all 20190110
2020-03-21 16:02:23 status unpacked ca-certificates:all 20190110
2020-03-21 16:02:23 install python3-httplib2:all <none> 0.11.3-2
2020-03-21 16:02:23 status half-installed python3-httplib2:all 0.11.3-2
2020-03-21 16:02:23 status unpacked python3-httplib2:all 0.11.3-2
2020-03-21 16:02:23 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 install libsasl2-2:amd64 <none> 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 status half-installed libsasl2-2:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 status unpacked libsasl2-2:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:23 install libldap-common:all <none> 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 status half-installed libldap-common:all 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 install libldap-2.4-2:amd64 <none> 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 status half-installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:23 install libnghttp2-14:amd64 <none> 1.36.0-2+deb10u1
2020-03-21 16:02:23 status half-installed libnghttp2-14:amd64 1.36.0-2+deb10u1
2020-03-21 16:02:23 status unpacked libnghttp2-14:amd64 1.36.0-2+deb10u1
2020-03-21 16:02:23 install libpsl5:amd64 <none> 0.20.2-2
2020-03-21 16:02:23 status half-installed libpsl5:amd64 0.20.2-2
2020-03-21 16:02:23 status unpacked libpsl5:amd64 0.20.2-2
2020-03-21 16:02:23 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2
2020-03-21 16:02:23 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2020-03-21 16:02:23 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2020-03-21 16:02:23 install libssh2-1:amd64 <none> 1.8.0-2.1
2020-03-21 16:02:23 status half-installed libssh2-1:amd64 1.8.0-2.1
2020-03-21 16:02:23 status unpacked libssh2-1:amd64 1.8.0-2.1
2020-03-21 16:02:23 install libcurl3-gnutls:amd64 <none> 7.64.0-4+deb10u1
2020-03-21 16:02:23 status half-installed libcurl3-gnutls:amd64 7.64.0-4+deb10u1
2020-03-21 16:02:23 status unpacked libcurl3-gnutls:amd64 7.64.0-4+deb10u1
2020-03-21 16:02:23 install python3-pycurl:amd64 <none> 7.43.0.2-0.1
2020-03-21 16:02:23 status half-installed python3-pycurl:amd64 7.43.0.2-0.1
2020-03-21 16:02:23 status unpacked python3-pycurl:amd64 7.43.0.2-0.1
2020-03-21 16:02:23 install python3-pysimplesoap:all <none> 1.16.2-1
2020-03-21 16:02:23 status half-installed python3-pysimplesoap:all 1.16.2-1
2020-03-21 16:02:23 status unpacked python3-pysimplesoap:all 1.16.2-1
2020-03-21 16:02:23 install python3-debianbts:all <none> 2.8.2
2020-03-21 16:02:23 status half-installed python3-debianbts:all 2.8.2
2020-03-21 16:02:23 status unpacked python3-debianbts:all 2.8.2
2020-03-21 16:02:23 install python3-certifi:all <none> 2018.8.24-1
2020-03-21 16:02:23 status half-installed python3-certifi:all 2018.8.24-1
2020-03-21 16:02:23 status unpacked python3-certifi:all 2018.8.24-1
2020-03-21 16:02:23 install python3-idna:all <none> 2.6-1
2020-03-21 16:02:23 status half-installed python3-idna:all 2.6-1
2020-03-21 16:02:23 status unpacked python3-idna:all 2.6-1
2020-03-21 16:02:23 install python3-urllib3:all <none> 1.24.1-1
2020-03-21 16:02:23 status half-installed python3-urllib3:all 1.24.1-1
2020-03-21 16:02:23 status unpacked python3-urllib3:all 1.24.1-1
2020-03-21 16:02:23 install python3-requests:all <none> 2.21.0-1
2020-03-21 16:02:23 status half-installed python3-requests:all 2.21.0-1
2020-03-21 16:02:23 status unpacked python3-requests:all 2.21.0-1
2020-03-21 16:02:23 install python3-reportbug:all <none> 7.5.3~deb10u1
2020-03-21 16:02:23 status half-installed python3-reportbug:all 7.5.3~deb10u1
2020-03-21 16:02:23 status unpacked python3-reportbug:all 7.5.3~deb10u1
2020-03-21 16:02:23 install reportbug:all <none> 7.5.3~deb10u1
2020-03-21 16:02:23 status half-installed reportbug:all 7.5.3~deb10u1
2020-03-21 16:02:23 status unpacked reportbug:all 7.5.3~deb10u1
2020-03-21 16:02:23 install telnet:amd64 <none> 0.17-41.2
2020-03-21 16:02:23 status half-installed telnet:amd64 0.17-41.2
2020-03-21 16:02:23 status unpacked telnet:amd64 0.17-41.2
2020-03-21 16:02:23 install traceroute:amd64 <none> 1:2.1.0-2
2020-03-21 16:02:23 status half-installed traceroute:amd64 1:2.1.0-2
2020-03-21 16:02:23 status unpacked traceroute:amd64 1:2.1.0-2
2020-03-21 16:02:23 install wamerican:all <none> 2018.04.16-1
2020-03-21 16:02:23 status half-installed wamerican:all 2018.04.16-1
2020-03-21 16:02:23 status unpacked wamerican:all 2018.04.16-1
2020-03-21 16:02:23 install libpcre2-8-0:amd64 <none> 10.32-5
2020-03-21 16:02:23 status half-installed libpcre2-8-0:amd64 10.32-5
2020-03-21 16:02:23 status unpacked libpcre2-8-0:amd64 10.32-5
2020-03-21 16:02:23 install wget:amd64 <none> 1.20.1-1.1
2020-03-21 16:02:23 status half-installed wget:amd64 1.20.1-1.1
2020-03-21 16:02:23 status unpacked wget:amd64 1.20.1-1.1
2020-03-21 16:02:23 install emacsen-common:all <none> 3.0.4
2020-03-21 16:02:23 status half-installed emacsen-common:all 3.0.4
2020-03-21 16:02:23 status unpacked emacsen-common:all 3.0.4
2020-03-21 16:02:23 install dictionaries-common:all <none> 1.28.1
2020-03-21 16:02:23 status half-installed dictionaries-common:all 1.28.1
2020-03-21 16:02:24 status unpacked dictionaries-common:all 1.28.1
2020-03-21 16:02:24 install distro-info-data:all <none> 0.41+deb10u1
2020-03-21 16:02:24 status half-installed distro-info-data:all 0.41+deb10u1
2020-03-21 16:02:24 status unpacked distro-info-data:all 0.41+deb10u1
2020-03-21 16:02:24 install geoip-database:all <none> 20181108-1
2020-03-21 16:02:24 status half-installed geoip-database:all 20181108-1
2020-03-21 16:02:24 status unpacked geoip-database:all 20181108-1
2020-03-21 16:02:24 install ispell:amd64 <none> 3.4.00-6+b1
2020-03-21 16:02:24 status half-installed ispell:amd64 3.4.00-6+b1
2020-03-21 16:02:24 status unpacked ispell:amd64 3.4.00-6+b1
2020-03-21 16:02:24 install ienglish-common:all <none> 3.4.00-6
2020-03-21 16:02:24 status half-installed ienglish-common:all 3.4.00-6
2020-03-21 16:02:24 status unpacked ienglish-common:all 3.4.00-6
2020-03-21 16:02:24 install iamerican:all <none> 3.4.00-6
2020-03-21 16:02:24 status half-installed iamerican:all 3.4.00-6
2020-03-21 16:02:24 status unpacked iamerican:all 3.4.00-6
2020-03-21 16:02:24 install ibritish:all <none> 3.4.00-6
2020-03-21 16:02:24 status half-installed ibritish:all 3.4.00-6
2020-03-21 16:02:24 status unpacked ibritish:all 3.4.00-6
2020-03-21 16:02:24 install iso-codes:all <none> 4.2-1
2020-03-21 16:02:24 status half-installed iso-codes:all 4.2-1
2020-03-21 16:02:24 status unpacked iso-codes:all 4.2-1
2020-03-21 16:02:24 install libsasl2-modules:amd64 <none> 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:24 status half-installed libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:24 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:24 install libxau6:amd64 <none> 1:1.0.8-1+b2
2020-03-21 16:02:24 status half-installed libxau6:amd64 1:1.0.8-1+b2
2020-03-21 16:02:24 status unpacked libxau6:amd64 1:1.0.8-1+b2
2020-03-21 16:02:24 install libxdmcp6:amd64 <none> 1:1.1.2-3
2020-03-21 16:02:24 status half-installed libxdmcp6:amd64 1:1.1.2-3
2020-03-21 16:02:24 status unpacked libxdmcp6:amd64 1:1.1.2-3
2020-03-21 16:02:24 install libxcb1:amd64 <none> 1.13.1-2
2020-03-21 16:02:24 status half-installed libxcb1:amd64 1.13.1-2
2020-03-21 16:02:24 status unpacked libxcb1:amd64 1.13.1-2
2020-03-21 16:02:24 install libx11-data:all <none> 2:1.6.7-1
2020-03-21 16:02:24 status half-installed libx11-data:all 2:1.6.7-1
2020-03-21 16:02:24 status unpacked libx11-data:all 2:1.6.7-1
2020-03-21 16:02:24 install libx11-6:amd64 <none> 2:1.6.7-1
2020-03-21 16:02:24 status half-installed libx11-6:amd64 2:1.6.7-1
2020-03-21 16:02:24 status unpacked libx11-6:amd64 2:1.6.7-1
2020-03-21 16:02:24 install libxext6:amd64 <none> 2:1.3.3-1+b2
2020-03-21 16:02:24 status half-installed libxext6:amd64 2:1.3.3-1+b2
2020-03-21 16:02:24 status unpacked libxext6:amd64 2:1.3.3-1+b2
2020-03-21 16:02:24 install libxmuu1:amd64 <none> 2:1.1.2-2+b3
2020-03-21 16:02:24 status half-installed libxmuu1:amd64 2:1.1.2-2+b3
2020-03-21 16:02:24 status unpacked libxmuu1:amd64 2:1.1.2-2+b3
2020-03-21 16:02:24 install lsb-release:all <none> 10.2019051400
2020-03-21 16:02:24 status half-installed lsb-release:all 10.2019051400
2020-03-21 16:02:24 status unpacked lsb-release:all 10.2019051400
2020-03-21 16:02:24 install powermgmt-base:all <none> 1.34
2020-03-21 16:02:24 status half-installed powermgmt-base:all 1.34
2020-03-21 16:02:24 status unpacked powermgmt-base:all 1.34
2020-03-21 16:02:24 install publicsuffix:all <none> 20190415.1030-1
2020-03-21 16:02:24 status half-installed publicsuffix:all 20190415.1030-1
2020-03-21 16:02:24 status unpacked publicsuffix:all 20190415.1030-1
2020-03-21 16:02:24 install task-english:all <none> 3.53
2020-03-21 16:02:24 status half-installed task-english:all 3.53
2020-03-21 16:02:24 status unpacked task-english:all 3.53
2020-03-21 16:02:24 install util-linux-locales:all <none> 2.33.1-0.1
2020-03-21 16:02:24 status half-installed util-linux-locales:all 2.33.1-0.1
2020-03-21 16:02:25 status unpacked util-linux-locales:all 2.33.1-0.1
2020-03-21 16:02:25 install xauth:amd64 <none> 1:1.0.10-1
2020-03-21 16:02:25 status half-installed xauth:amd64 1:1.0.10-1
2020-03-21 16:02:25 status unpacked xauth:amd64 1:1.0.10-1
2020-03-21 16:02:25 startup packages configure
2020-03-21 16:02:25 configure python3-pkg-resources:all 40.8.0-1 <none>
2020-03-21 16:02:25 status unpacked python3-pkg-resources:all 40.8.0-1
2020-03-21 16:02:25 status half-configured python3-pkg-resources:all 40.8.0-1
2020-03-21 16:02:25 status installed python3-pkg-resources:all 40.8.0-1
2020-03-21 16:02:25 configure perl-modules-5.28:all 5.28.1-6 <none>
2020-03-21 16:02:25 status unpacked perl-modules-5.28:all 5.28.1-6
2020-03-21 16:02:25 status half-configured perl-modules-5.28:all 5.28.1-6
2020-03-21 16:02:25 status installed perl-modules-5.28:all 5.28.1-6
2020-03-21 16:02:25 configure powermgmt-base:all 1.34 <none>
2020-03-21 16:02:25 status unpacked powermgmt-base:all 1.34
2020-03-21 16:02:25 status half-configured powermgmt-base:all 1.34
2020-03-21 16:02:25 status installed powermgmt-base:all 1.34
2020-03-21 16:02:25 configure libpipeline1:amd64 1.5.1-2 <none>
2020-03-21 16:02:25 status unpacked libpipeline1:amd64 1.5.1-2
2020-03-21 16:02:25 status half-configured libpipeline1:amd64 1.5.1-2
2020-03-21 16:02:25 status installed libpipeline1:amd64 1.5.1-2
2020-03-21 16:02:25 configure liblmdb0:amd64 0.9.22-1 <none>
2020-03-21 16:02:25 status unpacked liblmdb0:amd64 0.9.22-1
2020-03-21 16:02:25 status half-configured liblmdb0:amd64 0.9.22-1
2020-03-21 16:02:25 status installed liblmdb0:amd64 0.9.22-1
2020-03-21 16:02:25 configure libxau6:amd64 1:1.0.8-1+b2 <none>
2020-03-21 16:02:25 status unpacked libxau6:amd64 1:1.0.8-1+b2
2020-03-21 16:02:25 status half-configured libxau6:amd64 1:1.0.8-1+b2
2020-03-21 16:02:25 status installed libxau6:amd64 1:1.0.8-1+b2
2020-03-21 16:02:25 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2020-03-21 16:02:25 status unpacked libxdmcp6:amd64 1:1.1.2-3
2020-03-21 16:02:25 status half-configured libxdmcp6:amd64 1:1.1.2-3
2020-03-21 16:02:25 status installed libxdmcp6:amd64 1:1.1.2-3
2020-03-21 16:02:25 configure libkeyutils1:amd64 1.6-6 <none>
2020-03-21 16:02:25 status unpacked libkeyutils1:amd64 1.6-6
2020-03-21 16:02:25 status half-configured libkeyutils1:amd64 1.6-6
2020-03-21 16:02:25 status installed libkeyutils1:amd64 1.6-6
2020-03-21 16:02:25 configure libpsl5:amd64 0.20.2-2 <none>
2020-03-21 16:02:25 status unpacked libpsl5:amd64 0.20.2-2
2020-03-21 16:02:25 status half-configured libpsl5:amd64 0.20.2-2
2020-03-21 16:02:25 status installed libpsl5:amd64 0.20.2-2
2020-03-21 16:02:25 configure libxcb1:amd64 1.13.1-2 <none>
2020-03-21 16:02:25 status unpacked libxcb1:amd64 1.13.1-2
2020-03-21 16:02:25 status half-configured libxcb1:amd64 1.13.1-2
2020-03-21 16:02:25 status installed libxcb1:amd64 1.13.1-2
2020-03-21 16:02:25 configure telnet:amd64 0.17-41.2 <none>
2020-03-21 16:02:25 status unpacked telnet:amd64 0.17-41.2
2020-03-21 16:02:25 status half-configured telnet:amd64 0.17-41.2
2020-03-21 16:02:25 status installed telnet:amd64 0.17-41.2
2020-03-21 16:02:25 configure liblockfile-bin:amd64 1.14-1.1 <none>
2020-03-21 16:02:25 status unpacked liblockfile-bin:amd64 1.14-1.1
2020-03-21 16:02:25 status half-configured liblockfile-bin:amd64 1.14-1.1
2020-03-21 16:02:25 status installed liblockfile-bin:amd64 1.14-1.1
2020-03-21 16:02:25 configure netcat-traditional:amd64 1.10-41.1 <none>
2020-03-21 16:02:25 status unpacked netcat-traditional:amd64 1.10-41.1
2020-03-21 16:02:25 status half-configured netcat-traditional:amd64 1.10-41.1
2020-03-21 16:02:25 status installed netcat-traditional:amd64 1.10-41.1
2020-03-21 16:02:25 configure traceroute:amd64 1:2.1.0-2 <none>
2020-03-21 16:02:25 status unpacked traceroute:amd64 1:2.1.0-2
2020-03-21 16:02:25 status half-configured traceroute:amd64 1:2.1.0-2
2020-03-21 16:02:25 status installed traceroute:amd64 1:2.1.0-2
2020-03-21 16:02:25 configure distro-info-data:all 0.41+deb10u1 <none>
2020-03-21 16:02:25 status unpacked distro-info-data:all 0.41+deb10u1
2020-03-21 16:02:25 status half-configured distro-info-data:all 0.41+deb10u1
2020-03-21 16:02:25 status installed distro-info-data:all 0.41+deb10u1
2020-03-21 16:02:25 configure manpages:all 4.16-2 <none>
2020-03-21 16:02:25 status unpacked manpages:all 4.16-2
2020-03-21 16:02:25 status half-configured manpages:all 4.16-2
2020-03-21 16:02:25 status installed manpages:all 4.16-2
2020-03-21 16:02:25 configure libfstrm0:amd64 0.4.0-1 <none>
2020-03-21 16:02:25 status unpacked libfstrm0:amd64 0.4.0-1
2020-03-21 16:02:25 status half-configured libfstrm0:amd64 0.4.0-1
2020-03-21 16:02:25 status installed libfstrm0:amd64 0.4.0-1
2020-03-21 16:02:25 configure libedit2:amd64 3.1-20181209-1 <none>
2020-03-21 16:02:25 status unpacked libedit2:amd64 3.1-20181209-1
2020-03-21 16:02:25 status half-configured libedit2:amd64 3.1-20181209-1
2020-03-21 16:02:25 status installed libedit2:amd64 3.1-20181209-1
2020-03-21 16:02:25 configure python3-debconf:all 1.5.71 <none>
2020-03-21 16:02:25 status unpacked python3-debconf:all 1.5.71
2020-03-21 16:02:25 status half-configured python3-debconf:all 1.5.71
2020-03-21 16:02:25 status installed python3-debconf:all 1.5.71
2020-03-21 16:02:25 configure libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1 <none>
2020-03-21 16:02:25 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:25 status half-configured libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:25 status installed libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u1
2020-03-21 16:02:25 configure task-english:all 3.53 <none>
2020-03-21 16:02:25 status unpacked task-english:all 3.53
2020-03-21 16:02:25 status half-configured task-english:all 3.53
2020-03-21 16:02:25 status installed task-english:all 3.53
2020-03-21 16:02:25 configure libnghttp2-14:amd64 1.36.0-2+deb10u1 <none>
2020-03-21 16:02:25 status unpacked libnghttp2-14:amd64 1.36.0-2+deb10u1
2020-03-21 16:02:25 status half-configured libnghttp2-14:amd64 1.36.0-2+deb10u1
2020-03-21 16:02:25 status installed libnghttp2-14:amd64 1.36.0-2+deb10u1
2020-03-21 16:02:25 configure gettext-base:amd64 0.19.8.1-9 <none>
2020-03-21 16:02:25 status unpacked gettext-base:amd64 0.19.8.1-9
2020-03-21 16:02:25 status half-configured gettext-base:amd64 0.19.8.1-9
2020-03-21 16:02:25 status installed gettext-base:amd64 0.19.8.1-9
2020-03-21 16:02:25 configure libnss-systemd:amd64 241-7~deb10u3 <none>
2020-03-21 16:02:25 status unpacked libnss-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:25 status half-configured libnss-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:25 status installed libnss-systemd:amd64 241-7~deb10u3
2020-03-21 16:02:25 configure hdparm:amd64 9.58+ds-1 <none>
2020-03-21 16:02:25 status unpacked hdparm:amd64 9.58+ds-1
2020-03-21 16:02:25 status half-configured hdparm:amd64 9.58+ds-1
2020-03-21 16:02:25 status installed hdparm:amd64 9.58+ds-1
2020-03-21 16:02:25 configure krb5-locales:all 1.17-3 <none>
2020-03-21 16:02:25 status unpacked krb5-locales:all 1.17-3
2020-03-21 16:02:25 status half-configured krb5-locales:all 1.17-3
2020-03-21 16:02:25 status installed krb5-locales:all 1.17-3
2020-03-21 16:02:25 configure ispell:amd64 3.4.00-6+b1 <none>
2020-03-21 16:02:25 status unpacked ispell:amd64 3.4.00-6+b1
2020-03-21 16:02:25 status half-configured ispell:amd64 3.4.00-6+b1
2020-03-21 16:02:25 status installed ispell:amd64 3.4.00-6+b1
2020-03-21 16:02:25 configure libldap-common:all 2.4.47+dfsg-3+deb10u1 <none>
2020-03-21 16:02:25 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:25 status half-configured libldap-common:all 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:25 status installed libldap-common:all 2.4.47+dfsg-3+deb10u1
2020-03-21 16:02:25 configure doc-debian:all 6.4 <none>
2020-03-21 16:02:25 status unpacked doc-debian:all 6.4
2020-03-21 16:02:25 status half-configured doc-debian:all 6.4
2020-03-21 16:02:25 status installed doc-debian:all 6.4
2020-03-21 16:02:25 configure libprotobuf-c1:amd64 1.3.1-1+b1 <none>
2020-03-21 16:02:25 status unpacked libprotobuf-c1:amd64 1.3.1-1+b1
2020-03-21 16:02:25 status half-configured libprotobuf-c1:amd64 1.3.1-1+b1
2020-03-21 16:02:25 status installed libprotobuf-c1:amd64 1.3.1-1+b1
2020-03-21 16:02:25 configure libicu63:amd64 63.1-6 <none>
2020-03-21 16:02:25 status unpacked libicu63:amd64 63.1-6
2020-03-21 16:02:25 status half-configured libicu63:amd64 63.1-6
2020-03-21 16:02:25 status installed libicu63:amd64 63.1-6
2020-03-21 16:02:25 configure debian-faq:all 9.0 <none>
2020-03-21 16:02:25 status unpacked debian-faq:all 9.0
2020-03-21 16:02:25 status half-configured debian-faq:all 9.0
2020-03-21 16:02:25 status installed debian-faq:all 9.0
2020-03-21 16:02:25 configure libkrb5support0:amd64 1.17-3 <none>
2020-03-21 16:02:25 status unpacked libkrb5support0:amd64 1.17-3
2020-03-21 16:02:25 status half-configured libkrb5support0:amd64 1.17-3
2020-03-21 16:02:25 status installed libkrb5support0:amd64 1.17-3
